id,log_price
13978938,7.550882260679748
14695936,7.550882260679748
12272354,7.550882260679748
4160585,7.550882260679748
14649116,7.550882260679748
39282,7.550882260679748
4787386,7.550882260679748
8925366,7.550882260679748
9495238,7.550882260679748
18273151,7.550882260679748
4550722,7.550882260679748
19190801,7.550882260679748
1954429,7.550882260679748
525412,7.550882260679748
9452234,7.550882260679748
2365726,7.550882260679748
11784410,7.550882260679748
10251082,7.550882260679748
20193870,7.550882260679748
17270693,7.550882260679748
19274584,7.550882260679748
14858885,7.550882260679748
2570488,7.550882260679748
14806567,7.550882260679748
6489970,7.550882260679748
15024328,7.550882260679748
15834994,7.550882260679748
9938546,7.550882260679748
15275381,7.550882260679748
13051085,7.550882260679748
21005738,7.550882260679748
15252250,7.550882260679748
3585034,7.550882260679748
17340703,7.550882260679748
17122914,7.550882260679748
13515816,7.550882260679748
20088992,7.550882260679748
6968520,7.550882260679748
6437347,7.550882260679748
3311221,7.550882260679748
4908997,7.550882260679748
9333739,7.550882260679748
6846209,7.550882260679748
17529216,7.550882260679748
20285033,7.550882260679748
5490956,7.550882260679748
12168587,7.550882260679748
12997241,7.550882260679748
14032033,7.550882260679748
13531384,7.550882260679748
13563032,7.550882260679748
13578708,7.550882260679748
15964061,7.550882260679748
15848946,7.550882260679748
20469300,7.550882260679748
16726217,7.550882260679748
9155741,7.550882260679748
17482247,7.550882260679748
9171146,7.550882260679748
24041,7.550882260679748
2614474,7.550882260679748
2736951,7.550882260679748
2958366,7.550882260679748
8195650,7.550882260679748
15568588,7.550882260679748
15649553,7.550882260679748
5509001,7.550882260679748
16056780,7.550882260679748
6716218,7.550882260679748
10962,7.550882260679748
7500518,7.550882260679748
1126839,7.550882260679748
11604488,7.550882260679748
4053905,7.550882260679748
20688260,7.550882260679748
11462720,7.550882260679748
17526235,7.550882260679748
18027003,7.550882260679748
18645174,7.550882260679748
20845800,7.550882260679748
14095941,7.550882260679748
14887491,7.550882260679748
13479649,7.550882260679748
13282180,7.550882260679748
15345019,7.550882260679748
1901611,7.550882260679748
20616239,7.550882260679748
8444229,7.550882260679748
7785952,7.550882260679748
15701562,7.550882260679748
20413729,7.550882260679748
11944668,7.550882260679748
992596,7.550882260679748
12934496,7.550882260679748
1672896,7.550882260679748
4903029,7.550882260679748
15255250,7.550882260679748
14351570,7.550882260679748
337708,7.550882260679748
9978348,7.550882260679748
13600015,7.550882260679748
18190894,7.550882260679748
16214864,7.550882260679748
470498,7.550882260679748
12774987,7.550882260679748
18025811,7.550882260679748
17559739,7.550882260679748
15598202,7.550882260679748
10821517,7.550882260679748
6881101,7.550882260679748
4244248,7.550882260679748
20956988,7.550882260679748
6644449,7.550882260679748
17807131,7.550882260679748
3511898,7.550882260679748
7546400,7.550882260679748
20481541,7.550882260679748
15435900,7.550882260679748
20216401,7.550882260679748
18508137,7.550882260679748
17828444,7.550882260679748
9291840,7.550882260679748
4491042,7.550882260679748
16157469,7.550882260679748
16424802,7.550882260679748
19086890,7.550882260679748
9904485,7.550882260679748
11590000,7.550882260679748
17524695,7.550882260679748
14165050,7.550882260679748
10283038,7.550882260679748
5847182,7.550882260679748
18809473,7.550882260679748
16193498,7.550882260679748
8423818,7.550882260679748
17301440,7.550882260679748
11228308,7.550882260679748
9219569,7.550882260679748
2016873,7.550882260679748
2660095,7.550882260679748
6879874,7.550882260679748
454026,7.550882260679748
17042579,7.550882260679748
12901746,7.550882260679748
16561335,7.550882260679748
11525048,7.550882260679748
5444992,7.550882260679748
971377,7.550882260679748
9841191,7.550882260679748
7327846,7.550882260679748
2175827,7.550882260679748
7278762,7.550882260679748
19289198,7.550882260679748
16002569,7.550882260679748
15025885,7.550882260679748
4744115,7.550882260679748
9527053,7.550882260679748
14758871,7.550882260679748
20913509,7.550882260679748
20710110,7.550882260679748
266852,7.550882260679748
9618477,7.550882260679748
17282807,7.550882260679748
7856830,7.550882260679748
7807786,7.550882260679748
9028527,7.550882260679748
7762323,7.550882260679748
19737860,7.550882260679748
15717699,7.550882260679748
2823209,7.550882260679748
11506990,7.550882260679748
5826159,7.550882260679748
20617625,7.550882260679748
3218105,7.550882260679748
6853212,7.550882260679748
13969521,7.550882260679748
19386444,7.550882260679748
19944880,7.550882260679748
5499928,7.550882260679748
13398442,7.550882260679748
67397,7.550882260679748
20934581,7.550882260679748
9811717,7.550882260679748
20330142,7.550882260679748
6780313,7.550882260679748
13861122,7.550882260679748
16471851,7.550882260679748
16488275,7.550882260679748
2425871,7.550882260679748
17340759,7.550882260679748
13395513,7.550882260679748
20580871,7.550882260679748
2146019,7.550882260679748
18948184,7.550882260679748
15964139,7.550882260679748
3468919,7.550882260679748
19768219,7.550882260679748
4716376,7.550882260679748
7458945,7.550882260679748
10765781,7.550882260679748
5040218,7.550882260679748
17580469,7.550882260679748
837045,7.550882260679748
7395530,7.550882260679748
19698772,7.550882260679748
14357258,7.550882260679748
8849758,7.550882260679748
17531493,7.550882260679748
21154702,7.550882260679748
16284453,7.550882260679748
17433075,7.550882260679748
4053471,7.550882260679748
314248,7.550882260679748
14844219,7.550882260679748
14777684,7.550882260679748
4639402,7.550882260679748
11993862,7.550882260679748
68239,7.550882260679748
4777063,7.550882260679748
18312678,7.550882260679748
19946195,7.550882260679748
8866435,7.550882260679748
5521107,7.550882260679748
8647773,7.550882260679748
11969526,7.550882260679748
448049,7.550882260679748
17281889,7.550882260679748
6925633,7.550882260679748
20440400,7.550882260679748
10127745,7.550882260679748
21141576,7.550882260679748
16366103,7.550882260679748
20133443,7.550882260679748
17991551,7.550882260679748
9943876,7.550882260679748
4216183,7.550882260679748
9754968,7.550882260679748
6614984,7.550882260679748
13512350,7.550882260679748
12591975,7.550882260679748
12984263,7.550882260679748
13911984,7.550882260679748
8385284,7.550882260679748
12132022,7.550882260679748
19261697,7.550882260679748
18106231,7.550882260679748
20728160,7.550882260679748
10339640,7.550882260679748
13171740,7.550882260679748
10139798,7.550882260679748
19545890,7.550882260679748
16649915,7.550882260679748
2636744,7.550882260679748
8964446,7.550882260679748
7709582,7.550882260679748
16763402,7.550882260679748
18154150,7.550882260679748
11756246,7.550882260679748
19505620,7.550882260679748
7500903,7.550882260679748
14795734,7.550882260679748
15806813,7.550882260679748
7472068,7.550882260679748
9887585,7.550882260679748
9433764,7.550882260679748
7646751,7.550882260679748
3488989,7.550882260679748
134015,7.550882260679748
16737108,7.550882260679748
4730172,7.550882260679748
15926271,7.550882260679748
15037623,7.550882260679748
16428385,7.550882260679748
824400,7.550882260679748
3358803,7.550882260679748
16428816,7.550882260679748
5797246,7.550882260679748
13563330,7.550882260679748
17718512,7.550882260679748
5697091,7.550882260679748
2236624,7.550882260679748
6993593,7.550882260679748
16769229,7.550882260679748
13621762,7.550882260679748
6031144,7.550882260679748
1406906,7.550882260679748
15038639,7.550882260679748
8522395,7.550882260679748
16736830,7.550882260679748
13860284,7.550882260679748
17964110,7.550882260679748
10826536,7.550882260679748
4605739,7.550882260679748
20481106,7.550882260679748
4996958,7.550882260679748
12133711,7.550882260679748
2295228,7.550882260679748
950208,7.550882260679748
13962117,7.550882260679748
18485487,7.550882260679748
13842166,7.550882260679748
15561163,7.550882260679748
14963693,7.550882260679748
11529833,7.550882260679748
4679350,7.550882260679748
11741861,7.550882260679748
10823007,7.550882260679748
13084019,7.550882260679748
9905231,7.550882260679748
20124293,7.550882260679748
12011377,7.550882260679748
12710903,7.550882260679748
20901323,7.550882260679748
10542697,7.550882260679748
148825,7.550882260679748
16084384,7.550882260679748
15563732,7.550882260679748
8634024,7.550882260679748
14284714,7.550882260679748
18208324,7.550882260679748
7363915,7.550882260679748
14882137,7.550882260679748
10605445,7.550882260679748
9326969,7.550882260679748
17556957,7.550882260679748
470709,7.550882260679748
3215486,7.550882260679748
3533604,7.550882260679748
4862441,7.550882260679748
1861281,7.550882260679748
16781035,7.550882260679748
9416817,7.550882260679748
13328181,7.550882260679748
20277675,7.550882260679748
4884217,7.550882260679748
16710334,7.550882260679748
6006768,7.550882260679748
15839869,7.550882260679748
3283405,7.550882260679748
16179725,7.550882260679748
689156,7.550882260679748
8248034,7.550882260679748
4025721,7.550882260679748
17587463,7.550882260679748
2188310,7.550882260679748
17431234,7.550882260679748
15203342,7.550882260679748
7131007,7.550882260679748
16273058,7.550882260679748
9705777,7.550882260679748
19713083,7.550882260679748
6461609,7.550882260679748
15115837,7.550882260679748
16633571,7.550882260679748
322604,7.550882260679748
15326364,7.550882260679748
18477817,7.550882260679748
15925363,7.550882260679748
6255597,7.550882260679748
5164213,7.550882260679748
10881879,7.550882260679748
19475130,7.550882260679748
8336780,7.550882260679748
13653016,7.550882260679748
10704347,7.550882260679748
9952674,7.550882260679748
3752035,7.550882260679748
17750380,7.550882260679748
17685139,7.550882260679748
4830596,7.550882260679748
8015052,7.550882260679748
15411327,7.550882260679748
7547862,7.550882260679748
12634006,7.550882260679748
6037042,7.550882260679748
14441707,7.550882260679748
15483201,7.550882260679748
17995629,7.550882260679748
1147871,7.550882260679748
13028906,7.550882260679748
19225024,7.550882260679748
12046665,7.550882260679748
7328532,7.550882260679748
14491731,7.550882260679748
8306839,7.550882260679748
20552570,7.550882260679748
16066598,7.550882260679748
7389360,7.550882260679748
11062438,7.550882260679748
6361628,7.550882260679748
18041397,7.550882260679748
16427473,7.550882260679748
713877,7.550882260679748
11260839,7.550882260679748
15964536,7.550882260679748
9050144,7.550882260679748
12382688,7.550882260679748
15251875,7.550882260679748
13191347,7.550882260679748
13509450,7.550882260679748
17345662,7.550882260679748
7065748,7.550882260679748
15310445,7.550882260679748
5410914,7.550882260679748
18311288,7.550882260679748
10246245,7.550882260679748
7037585,7.550882260679748
1225777,7.550882260679748
16227275,7.550882260679748
18583999,7.550882260679748
15207202,7.550882260679748
15706102,7.550882260679748
6867502,7.550882260679748
8461879,7.550882260679748
11125734,7.550882260679748
20401541,7.550882260679748
20816265,7.550882260679748
20692471,7.550882260679748
19950872,7.550882260679748
15498564,7.550882260679748
12549210,7.550882260679748
468490,7.550882260679748
14091854,7.550882260679748
1790356,7.550882260679748
9490599,7.550882260679748
20901170,7.550882260679748
3953537,7.550882260679748
348580,7.550882260679748
9493779,7.550882260679748
18509865,7.550882260679748
9494210,7.550882260679748
16756920,7.550882260679748
4917308,7.550882260679748
13359578,7.550882260679748
18196860,7.550882260679748
7043981,7.550882260679748
3829962,7.550882260679748
7310244,7.550882260679748
13278776,7.550882260679748
16973840,7.550882260679748
12653801,7.550882260679748
11461363,7.550882260679748
16389777,7.550882260679748
8965848,7.550882260679748
19020541,7.550882260679748
12287507,7.550882260679748
5805319,7.550882260679748
5269840,7.550882260679748
11450526,7.550882260679748
19962312,7.550882260679748
21125733,7.550882260679748
6027434,7.550882260679748
8741049,7.550882260679748
18804539,7.550882260679748
8596659,7.550882260679748
19408844,7.550882260679748
14480047,7.550882260679748
5194721,7.550882260679748
2365632,7.550882260679748
6822519,7.550882260679748
3543006,7.550882260679748
6796994,7.550882260679748
17514163,7.550882260679748
13565060,7.550882260679748
4637515,7.550882260679748
3067062,7.550882260679748
20765319,7.550882260679748
6622120,7.550882260679748
4782605,7.550882260679748
21000540,7.550882260679748
10732341,7.550882260679748
17764559,7.550882260679748
19012262,7.550882260679748
17292086,7.550882260679748
3220609,7.550882260679748
3263561,7.550882260679748
14555440,7.550882260679748
16413074,7.550882260679748
3414172,7.550882260679748
496095,7.550882260679748
19474011,7.550882260679748
14321059,7.550882260679748
111024,7.550882260679748
716949,7.550882260679748
13128405,7.550882260679748
10988468,7.550882260679748
12539250,7.550882260679748
6688119,7.550882260679748
16811931,7.550882260679748
3974464,7.550882260679748
7979200,7.550882260679748
16742004,7.550882260679748
18230502,7.550882260679748
16663452,7.550882260679748
2007773,7.550882260679748
14240003,7.550882260679748
14636957,7.550882260679748
17890712,7.550882260679748
16391338,7.550882260679748
10100177,7.550882260679748
5447255,7.550882260679748
5322865,7.550882260679748
9972891,7.550882260679748
20955108,7.550882260679748
13096400,7.550882260679748
7763869,7.550882260679748
2810864,7.550882260679748
10773269,7.550882260679748
8542461,7.550882260679748
3978823,7.550882260679748
20024499,7.550882260679748
17461230,7.550882260679748
211974,7.550882260679748
18040553,7.550882260679748
13351616,7.550882260679748
2046597,7.550882260679748
3717689,7.550882260679748
11948037,7.550882260679748
3943630,7.550882260679748
17509770,7.550882260679748
1633881,7.550882260679748
20665530,7.550882260679748
3698738,7.550882260679748
20439890,7.550882260679748
20350489,7.550882260679748
17861343,7.550882260679748
16740771,7.550882260679748
18805227,7.550882260679748
16165978,7.550882260679748
14189240,7.550882260679748
14058357,7.550882260679748
5941888,7.550882260679748
16674406,7.550882260679748
13911745,7.550882260679748
12055098,7.550882260679748
6717053,7.550882260679748
13847244,7.550882260679748
1781052,7.550882260679748
2942149,7.550882260679748
2067928,7.550882260679748
15311849,7.550882260679748
16480024,7.550882260679748
4785941,7.550882260679748
13004967,7.550882260679748
7637663,7.550882260679748
12756967,7.550882260679748
17875002,7.550882260679748
12041223,7.550882260679748
7825436,7.550882260679748
13101094,7.550882260679748
16333020,7.550882260679748
12474957,7.550882260679748
5320410,7.550882260679748
14556661,7.550882260679748
14978203,7.550882260679748
15837464,7.550882260679748
16600545,7.550882260679748
16031845,7.550882260679748
17302645,7.550882260679748
2105163,7.550882260679748
8218942,7.550882260679748
4439664,7.550882260679748
2831466,7.550882260679748
7077220,7.550882260679748
640589,7.550882260679748
5868798,7.550882260679748
15535733,7.550882260679748
6377520,7.550882260679748
9374263,7.550882260679748
10296953,7.550882260679748
15396770,7.550882260679748
11324173,7.550882260679748
9864749,7.550882260679748
13221196,7.550882260679748
10011125,7.550882260679748
10432527,7.550882260679748
8941092,7.550882260679748
8548067,7.550882260679748
6794598,7.550882260679748
5592797,7.550882260679748
13151009,7.550882260679748
15756830,7.550882260679748
16176172,7.550882260679748
12288445,7.550882260679748
20325986,7.550882260679748
14353256,7.550882260679748
15843080,7.550882260679748
18194482,7.550882260679748
100368,7.550882260679748
239506,7.550882260679748
6942211,7.550882260679748
12836881,7.550882260679748
6608392,7.550882260679748
11015721,7.550882260679748
6586700,7.550882260679748
20331717,7.550882260679748
16098610,7.550882260679748
9256276,7.550882260679748
18209504,7.550882260679748
18062078,7.550882260679748
4284144,7.550882260679748
12382,7.550882260679748
13250484,7.550882260679748
7583060,7.550882260679748
12491698,7.550882260679748
6914155,7.550882260679748
19628242,7.550882260679748
14860876,7.550882260679748
14014326,7.550882260679748
4304839,7.550882260679748
18291331,7.550882260679748
17305040,7.550882260679748
13585835,7.550882260679748
15531588,7.550882260679748
17929267,7.550882260679748
11239068,7.550882260679748
14550581,7.550882260679748
9760592,7.550882260679748
14774354,7.550882260679748
20996993,7.550882260679748
16467354,7.550882260679748
15597482,7.550882260679748
13129321,7.550882260679748
20162513,7.550882260679748
14953026,7.550882260679748
3079929,7.550882260679748
18076816,7.550882260679748
11869400,7.550882260679748
9295651,7.550882260679748
16425205,7.550882260679748
2061039,7.550882260679748
6878654,7.550882260679748
18212746,7.550882260679748
2425057,7.550882260679748
19230154,7.550882260679748
16556049,7.550882260679748
188661,7.550882260679748
832560,7.550882260679748
19952060,7.550882260679748
3755730,7.550882260679748
19103830,7.550882260679748
16582683,7.550882260679748
7391213,7.550882260679748
17777707,7.550882260679748
16141132,7.550882260679748
1475847,7.550882260679748
9996642,7.550882260679748
18076581,7.550882260679748
18327939,7.550882260679748
245366,7.550882260679748
15942919,7.550882260679748
13300974,7.550882260679748
11416125,7.550882260679748
18239652,7.550882260679748
16453837,7.550882260679748
16383326,7.550882260679748
2586326,7.550882260679748
11314270,7.550882260679748
16309873,7.550882260679748
16561484,7.550882260679748
17696926,7.550882260679748
878935,7.550882260679748
679800,7.550882260679748
16311386,7.550882260679748
13673023,7.550882260679748
1560339,7.550882260679748
16887159,7.550882260679748
15430782,7.550882260679748
14855909,7.550882260679748
16815167,7.550882260679748
12802817,7.550882260679748
9728739,7.550882260679748
2748298,7.550882260679748
7565120,7.550882260679748
16171929,7.550882260679748
16232426,7.550882260679748
3377725,7.550882260679748
4378951,7.550882260679748
20847505,7.550882260679748
4566256,7.550882260679748
16844029,7.550882260679748
3191925,7.550882260679748
11604307,7.550882260679748
6042151,7.550882260679748
16949058,7.550882260679748
6141401,7.550882260679748
7348768,7.550882260679748
20801024,7.550882260679748
18769652,7.550882260679748
17268111,7.550882260679748
19568449,7.550882260679748
13222026,7.550882260679748
3917367,7.550882260679748
15985947,7.550882260679748
10682316,7.550882260679748
13763165,7.550882260679748
17729080,7.550882260679748
8284942,7.550882260679748
1433483,7.550882260679748
148242,7.550882260679748
20788041,7.550882260679748
13113748,7.550882260679748
16498719,7.550882260679748
4661464,7.550882260679748
686485,7.550882260679748
15483912,7.550882260679748
20523876,7.550882260679748
517626,7.550882260679748
11789440,7.550882260679748
7893901,7.550882260679748
5916063,7.550882260679748
4278801,7.550882260679748
15382111,7.550882260679748
1466552,7.550882260679748
12249461,7.550882260679748
2569547,7.550882260679748
7329091,7.550882260679748
14858544,7.550882260679748
13510044,7.550882260679748
11987274,7.550882260679748
12458231,7.550882260679748
9474629,7.550882260679748
9993116,7.550882260679748
19807095,7.550882260679748
18726297,7.550882260679748
1525602,7.550882260679748
15893759,7.550882260679748
16766051,7.550882260679748
17341648,7.550882260679748
1332728,7.550882260679748
420001,7.550882260679748
17887871,7.550882260679748
16783144,7.550882260679748
11274181,7.550882260679748
9867808,7.550882260679748
16382105,7.550882260679748
18478472,7.550882260679748
15024427,7.550882260679748
7132520,7.550882260679748
14469019,7.550882260679748
10476155,7.550882260679748
18052533,7.550882260679748
12174019,7.550882260679748
19526601,7.550882260679748
17657885,7.550882260679748
10034903,7.550882260679748
4829029,7.550882260679748
15068576,7.550882260679748
16870687,7.550882260679748
18268446,7.550882260679748
6292309,7.550882260679748
9302921,7.550882260679748
17945808,7.550882260679748
18708472,7.550882260679748
15720606,7.550882260679748
15860185,7.550882260679748
3944822,7.550882260679748
6661227,7.550882260679748
16962941,7.550882260679748
18051531,7.550882260679748
12491541,7.550882260679748
13494732,7.550882260679748
21122475,7.550882260679748
13605167,7.550882260679748
1031899,7.550882260679748
3811578,7.550882260679748
15208990,7.550882260679748
13525760,7.550882260679748
6924097,7.550882260679748
20817164,7.550882260679748
13079192,7.550882260679748
1859235,7.550882260679748
18090668,7.550882260679748
6791838,7.550882260679748
9545059,7.550882260679748
66974,7.550882260679748
2425850,7.550882260679748
16635143,7.550882260679748
18609316,7.550882260679748
14010252,7.550882260679748
13685131,7.550882260679748
634353,7.550882260679748
16854051,7.550882260679748
1614409,7.550882260679748
4662158,7.550882260679748
16431962,7.550882260679748
1110423,7.550882260679748
9772167,7.550882260679748
5327513,7.550882260679748
8611817,7.550882260679748
3531345,7.550882260679748
17961134,7.550882260679748
12344255,7.550882260679748
17117631,7.550882260679748
16502013,7.550882260679748
4350120,7.550882260679748
15454298,7.550882260679748
19251655,7.550882260679748
14802029,7.550882260679748
19883214,7.550882260679748
19841564,7.550882260679748
13232917,7.550882260679748
6601683,7.550882260679748
13980239,7.550882260679748
16305055,7.550882260679748
9114642,7.550882260679748
125594,7.550882260679748
18976585,7.550882260679748
14401142,7.550882260679748
17078088,7.550882260679748
9217562,7.550882260679748
12326309,7.550882260679748
564463,7.550882260679748
3464878,7.550882260679748
2955921,7.550882260679748
3340979,7.550882260679748
14571580,7.550882260679748
8455561,7.550882260679748
4902799,7.550882260679748
4580159,7.550882260679748
14245157,7.550882260679748
10877828,7.550882260679748
212619,7.550882260679748
9768909,7.550882260679748
9814352,7.550882260679748
17339568,7.550882260679748
10085478,7.550882260679748
19661554,7.550882260679748
7038319,7.550882260679748
18896824,7.550882260679748
19729961,7.550882260679748
15407276,7.550882260679748
274743,7.550882260679748
16262990,7.550882260679748
15471909,7.550882260679748
14319922,7.550882260679748
17152472,7.550882260679748
16005284,7.550882260679748
11143902,7.550882260679748
6837062,7.550882260679748
18361390,7.550882260679748
12253994,7.550882260679748
584885,7.550882260679748
805218,7.550882260679748
19624495,7.550882260679748
9613626,7.550882260679748
16393701,7.550882260679748
7573321,7.550882260679748
21066611,7.550882260679748
15058811,7.550882260679748
17423735,7.550882260679748
11659511,7.550882260679748
14992784,7.550882260679748
2601048,7.550882260679748
4754844,7.550882260679748
8286580,7.550882260679748
17086022,7.550882260679748
292954,7.550882260679748
16586100,7.550882260679748
19474658,7.550882260679748
596346,7.550882260679748
8131528,7.550882260679748
8173563,7.550882260679748
6599689,7.550882260679748
6328559,7.550882260679748
18865501,7.550882260679748
4868653,7.550882260679748
7561797,7.550882260679748
10039883,7.550882260679748
18255194,7.550882260679748
1128894,7.550882260679748
18507240,7.550882260679748
1616540,7.550882260679748
11291956,7.550882260679748
18112836,7.550882260679748
15511681,7.550882260679748
10456916,7.550882260679748
19943797,7.550882260679748
7621387,7.550882260679748
4838843,7.550882260679748
2432627,7.550882260679748
14372503,7.550882260679748
5277830,7.550882260679748
9504684,7.550882260679748
17493132,7.550882260679748
7463102,7.550882260679748
8352469,7.550882260679748
17074689,7.550882260679748
18491306,7.550882260679748
3686,7.550882260679748
15025203,7.550882260679748
8530589,7.550882260679748
17448734,7.550882260679748
19653530,7.550882260679748
15464275,7.550882260679748
6798960,7.550882260679748
13189124,7.550882260679748
17839631,7.550882260679748
11575453,7.550882260679748
19323221,7.550882260679748
15754561,7.550882260679748
15614302,7.550882260679748
18441094,7.550882260679748
15966634,7.550882260679748
14058023,7.550882260679748
8438983,7.550882260679748
47794,7.550882260679748
8886910,7.550882260679748
18916029,7.550882260679748
7637901,7.550882260679748
14049707,7.550882260679748
14654676,7.550882260679748
6012187,7.550882260679748
12356,7.550882260679748
5496664,7.550882260679748
15806018,7.550882260679748
7244258,7.550882260679748
16003143,7.550882260679748
12052116,7.550882260679748
12968092,7.550882260679748
16674812,7.550882260679748
17869087,7.550882260679748
9334228,7.550882260679748
20309774,7.550882260679748
18159280,7.550882260679748
10766240,7.550882260679748
9383406,7.550882260679748
16859717,7.550882260679748
16518218,7.550882260679748
4099682,7.550882260679748
15611785,7.550882260679748
20018667,7.550882260679748
4235547,7.550882260679748
9165281,7.550882260679748
17316119,7.550882260679748
10037236,7.550882260679748
3294174,7.550882260679748
12867883,7.550882260679748
9768642,7.550882260679748
823245,7.550882260679748
3488199,7.550882260679748
11506242,7.550882260679748
4199365,7.550882260679748
18026483,7.550882260679748
5229212,7.550882260679748
91758,7.550882260679748
10086029,7.550882260679748
9534091,7.550882260679748
8406911,7.550882260679748
939724,7.550882260679748
8758259,7.550882260679748
8698962,7.550882260679748
15796872,7.550882260679748
11360976,7.550882260679748
17753121,7.550882260679748
3984262,7.550882260679748
15976917,7.550882260679748
13358265,7.550882260679748
8520911,7.550882260679748
7839767,7.550882260679748
7713831,7.550882260679748
11659242,7.550882260679748
5571716,7.550882260679748
17405042,7.550882260679748
10426358,7.550882260679748
15257355,7.550882260679748
15217220,7.550882260679748
16806095,7.550882260679748
6765965,7.550882260679748
18613646,7.550882260679748
12776925,7.550882260679748
19780958,7.550882260679748
15274032,7.550882260679748
9865463,7.550882260679748
18359380,7.550882260679748
13072071,7.550882260679748
5127184,7.550882260679748
7917008,7.550882260679748
12894048,7.550882260679748
15809545,7.550882260679748
18794969,7.550882260679748
17759953,7.550882260679748
15780460,7.550882260679748
5882394,7.550882260679748
1618751,7.550882260679748
17570536,7.550882260679748
1764449,7.550882260679748
17945950,7.550882260679748
7591810,7.550882260679748
13241517,7.550882260679748
6847631,7.550882260679748
16005456,7.550882260679748
10166639,7.550882260679748
18675083,7.550882260679748
12971825,7.550882260679748
16944182,7.550882260679748
12139417,7.550882260679748
16000494,7.550882260679748
19459929,7.550882260679748
18026732,7.550882260679748
13928534,7.550882260679748
1831227,7.550882260679748
17962323,7.550882260679748
10616275,7.550882260679748
9253750,7.550882260679748
14592047,7.550882260679748
3782958,7.550882260679748
14790101,7.550882260679748
13858626,7.550882260679748
7151287,7.550882260679748
13433314,7.550882260679748
5046190,7.550882260679748
10566523,7.550882260679748
9150395,7.550882260679748
14351074,7.550882260679748
13885782,7.550882260679748
17734464,7.550882260679748
20996112,7.550882260679748
16301012,7.550882260679748
9776245,7.550882260679748
9797319,7.550882260679748
808802,7.550882260679748
14487507,7.550882260679748
21094360,7.550882260679748
7048331,7.550882260679748
16652679,7.550882260679748
4775470,7.550882260679748
13167621,7.550882260679748
4714859,7.550882260679748
15286104,7.550882260679748
10985283,7.550882260679748
5992438,7.550882260679748
4291200,7.550882260679748
5581820,7.550882260679748
20651136,7.550882260679748
15393523,7.550882260679748
13656292,7.550882260679748
10369038,7.550882260679748
4746561,7.550882260679748
8800996,7.550882260679748
17422414,7.550882260679748
14163104,7.550882260679748
9793665,7.550882260679748
2111172,7.550882260679748
19049579,7.550882260679748
8555559,7.550882260679748
18636064,7.550882260679748
9590679,7.550882260679748
12705183,7.550882260679748
15948320,7.550882260679748
18357032,7.550882260679748
16570063,7.550882260679748
10686809,7.550882260679748
4548481,7.550882260679748
21013080,7.550882260679748
14254566,7.550882260679748
2897706,7.550882260679748
13955165,7.550882260679748
17809462,7.550882260679748
14745054,7.550882260679748
13672711,7.550882260679748
8909186,7.550882260679748
9660635,7.550882260679748
596391,7.550882260679748
20213776,7.550882260679748
18007266,7.550882260679748
13816365,7.550882260679748
13735275,7.550882260679748
8517593,7.550882260679748
4766976,7.550882260679748
16369704,7.550882260679748
13264260,7.550882260679748
19679035,7.550882260679748
6585394,7.550882260679748
14110144,7.550882260679748
12166897,7.550882260679748
14966831,7.550882260679748
9789663,7.550882260679748
5505643,7.550882260679748
20189858,7.550882260679748
20708739,7.550882260679748
20423870,7.550882260679748
